Trade #,Type,Signal,Date/Time,Price,Contracts,Profit NONE,Profit %,Cum. Profit NONE,Cum. Profit %,Run-up NONE,Run-up %,Drawdown NONE,Drawdown %
578,Entry Long,ParLE,2021-10-31 22:00,4306.45,302.4247,-35277.72,-2.71,931330.06,-3.31,5349.50,0.41,40014.20,3.07
578,Exit Long,Close entry(s) order ParLE,2021-11-01 04:00,4191.50,302.4247,-35277.72,-2.71,931330.06,-3.31,5349.50,0.41,40014.20,3.07
579,Entry Short,ParSE,2021-11-01 04:00,4191.50,450.0858,-50922.21,-2.7,880407.80,-4.94,19966.57,1.06,58213.33,3.09
579,Exit Short,Close entry(s) order ParSE,2021-11-01 08:00,4302.94,450.0858,-50922.21,-2.7,880407.80,-4.94,19966.57,1.06,58213.33,3.09
580,Entry Long,ParLE,2021-11-01 08:00,4302.94,586.8483,125219.23,4.96,1005627.06,12.77,125749.51,4.98,22987.19,0.91
580,Exit Long,tpL,2021-11-02 14:00,4518.08,586.8483,125219.23,4.96,1005627.06,12.77,125749.51,4.98,22987.19,0.91
581,Entry Short,ParSE,2021-11-04 10:00,4525.07,146.6002,-4653.97,-0.7,1000973.06,-0.42,15258.88,2.3,8305.64,1.25
581,Exit Short,ParLE,2021-11-05 06:00,4555.00,146.6002,-4653.97,-0.7,1000973.06,-0.42,15258.88,2.3,8305.64,1.25
582,Entry Long,ParLE,2021-11-05 06:00,4555.00,145.3131,-16911.41,-2.55,984061.70,-1.54,2054.58,0.31,16782.36,2.54
582,Exit Long,ParSE,2021-11-05 20:00,4440.42,145.3131,-16911.41,-2.55,984061.70,-1.54,2054.58,0.31,16782.36,2.54
583,Entry Short,ParSE,2021-11-05 20:00,4440.42,147.57,-8554.25,-1.31,975507.44,-0.79,16728.82,2.55,11136.83,1.7
583,Exit Short,ParLE,2021-11-06 20:00,4496.60,147.57,-8554.25,-1.31,975507.44,-0.79,16728.82,2.55,11136.83,1.7
584,Entry Long,ParLE,2021-11-06 20:00,4496.60,143.5838,32111.98,4.97,1007619.44,2.99,32247.58,4.99,5.65,0
584,Exit Long,tpL,2021-11-08 02:00,4722.09,143.5838,32111.98,4.97,1007619.44,2.99,32247.58,4.99,5.65,0
585,Entry Short,ParSE,2021-11-10 20:00,4705.65,141.2368,33009.14,4.97,1040628.56,2.98,33135.41,4.99,2442.14,0.37
585,Exit Short,tpS,2021-11-10 20:00,4470.10,141.2368,33009.14,4.97,1040628.56,2.98,33135.41,4.99,2442.14,0.37
586,Entry Long,ParLE,2021-11-13 02:00,4630.91,147.7845,-9444.90,-1.38,1031183.60,-0.83,10364.69,1.51,9309.86,1.36
586,Exit Long,ParSE,2021-11-14 08:00,4568.84,147.7845,-9444.90,-1.38,1031183.60,-0.83,10364.69,1.51,9309.86,1.36
587,Entry Short,ParSE,2021-11-14 08:00,4568.84,149.143,-15337.53,-2.25,1015846.10,-1.36,8024.82,1.18,15198.23,2.23
587,Exit Short,ParLE,2021-11-15 00:00,4669.83,149.143,-15337.53,-2.25,1015846.10,-1.36,8024.82,1.18,15198.23,2.23
588,Entry Long,ParLE,2021-11-15 00:00,4669.83,144.2171,-12557.11,-1.86,1003289.00,-1.13,14601.41,2.17,12424.88,1.84
588,Exit Long,ParSE,2021-11-15 18:00,4584.61,144.2171,-12557.11,-1.86,1003289.00,-1.13,14601.41,2.17,12424.88,1.84
589,Entry Short,ParSE,2021-11-15 18:00,4584.61,144.8114,33052.07,4.98,1036341.06,3,33178.19,5,2439.63,0.37
589,Exit Short,tpS,2021-11-16 00:00,4354.58,144.8114,33052.07,4.98,1036341.06,3,33178.19,5,2439.63,0.37
590,Entry Long,ParLE,2021-11-17 20:00,4242.53,160.7074,-8769.23,-1.29,1027571.90,-0.77,16300.79,2.39,9873.62,1.45
590,Exit Long,Close entry(s) order ParLE,2021-11-18 12:00,4189.65,160.7074,-8769.23,-1.29,1027571.90,-0.77,16300.79,2.39,9873.62,1.45
591,Entry Short,ParSE,2021-11-18 12:00,4189.65,322.2063,66972.52,4.96,1094544.40,5.94,67229.01,4.98,15049.59,1.11
591,Exit Short,tpS,2021-11-18 16:00,3980.16,322.2063,66972.52,4.96,1094544.40,5.94,67229.01,4.98,15049.59,1.11
592,Entry Short,ParSE,2021-11-21 16:00,4366.41,161.5748,-11509.05,-1.63,1083033.10,-0.96,5095.54,0.72,11365.70,1.61
592,Exit Short,ParLE,2021-11-21 16:00,4435.88,161.5748,-11509.05,-1.63,1083033.10,-0.96,5095.54,0.72,11365.70,1.61
593,Entry Short,ParSE,2021-11-21 16:00,4366.41,2.5782,-18.89,-0.17,1083016.50,0,81.31,0.72,220.34,1.96
593,Exit Short,Close entry(s) order ParSE,2021-11-21 18:00,4371.99,2.5782,-18.89,-0.17,1083016.50,0,81.31,0.72,220.34,1.96
594,Entry Short,ParSE,2021-11-21 22:00,4307.22,164.7951,34811.27,4.9,1117827.80,2.94,34946.21,4.92,2248.04,0.32
594,Exit Short,tpS,2021-11-22 18:00,4094.30,164.7951,34811.27,4.9,1117827.80,2.94,34946.21,4.92,2248.04,0.32
595,Entry Long,ParLE,2021-11-28 22:00,4251.93,171.8505,36235.83,4.96,1154063.50,2.98,36389.28,4.98,6236.52,0.85
595,Exit Long,tpL,2021-11-30 00:00,4464.53,171.8505,36235.83,4.96,1154063.50,2.98,36389.28,4.98,6236.52,0.85
596,Entry Short,ParSE,2021-12-02 20:00,4488.92,167.6092,-19470.90,-2.59,1134592.60,-1.55,3020.69,0.4,19316.59,2.57
596,Exit Short,ParLE,2021-12-03 10:00,4603.27,167.6092,-19470.90,-2.59,1134592.60,-1.55,3020.69,0.4,19316.59,2.57
597,Entry Long,ParLE,2021-12-03 10:00,4603.27,161.4909,-25389.64,-3.42,1109203.00,-2.06,8185.87,1.1,25245.98,3.4
597,Exit Long,ParSE,2021-12-03 16:00,4447.86,161.4909,-25389.64,-3.42,1109203.00,-2.06,8185.87,1.1,25245.98,3.4
598,Entry Short,ParSE,2021-12-03 16:00,4447.86,163.578,35310.66,4.85,1144513.60,2.92,35449.06,4.87,0,0
598,Exit Short,tpS,2021-12-03 18:00,4230.26,163.578,35310.66,4.85,1144513.60,2.92,35449.06,4.87,0,0
599,Entry Short,ParSE,2021-12-08 12:00,4267.27,174.9849,-21778.87,-2.92,1122734.80,-1.75,7605.99,1.02,21625.24,2.9
599,Exit Short,ParLE,2021-12-08 14:00,4390.00,174.9849,-21778.87,-2.92,1122734.80,-1.75,7605.99,1.02,21625.24,2.9
600,Entry Long,ParLE,2021-12-08 14:00,4390.00,169.461,-13124.90,-1.76,1109609.90,-1.07,16458.39,2.21,18133.68,2.44
600,Exit Long,Close entry(s) order ParLE,2021-12-09 10:00,4314.29,169.461,-13124.90,-1.76,1109609.90,-1.07,16458.39,2.21,18133.68,2.44
601,Entry Short,ParSE,2021-12-09 10:00,4314.29,337.7084,72353.17,4.97,1181963.00,5.98,72629.98,4.98,3435.46,0.24
601,Exit Short,tpS,2021-12-09 20:00,4098.36,337.7084,72353.17,4.97,1181963.00,5.98,72629.98,4.98,3435.46,0.24
602,Entry Short,ParSE,2021-12-13 02:00,3969.03,193.7949,38160.56,4.96,1220123.60,2.98,38306.70,4.98,15262.09,1.98
602,Exit Short,tpS,2021-12-13 14:00,3770.57,193.7949,38160.56,4.96,1220123.60,2.98,38306.70,4.98,15262.09,1.98
603,Entry Short,ParSE,2021-12-22 14:00,3960.01,200.0187,-6582.67,-0.83,1213541.00,-0.5,13198.83,1.67,14821.79,1.87
603,Exit Short,ParLE,2021-12-23 16:00,3991.33,200.0187,-6582.67,-0.83,1213541.00,-0.5,13198.83,1.67,14821.79,1.87
604,Entry Long,ParLE,2021-12-23 16:00,3991.33,198.7066,10613.41,1.34,1224154.40,0.81,31370.16,3.96,0,0
604,Exit Long,Close entry(s) order ParLE,2021-12-25 00:00,4046.35,198.7066,10613.41,1.34,1224154.40,0.81,31370.16,3.96,0,0
605,Entry Short,ParSE,2021-12-25 00:00,4046.35,395.0782,-30280.19,-1.89,1193874.10,-2.29,10635.79,0.67,29954.54,1.87
605,Exit Short,ParLE,2021-12-25 20:00,4121.36,395.0782,-30280.19,-1.89,1193874.10,-2.29,10635.79,0.67,29954.54,1.87
606,Entry Long,ParLE,2021-12-25 20:00,4121.36,190.9716,-19116.04,-2.43,1174758.10,-1.48,3003.17,0.38,18962.39,2.41
606,Exit Long,ParSE,2021-12-26 02:00,4022.89,190.9716,-19116.04,-2.43,1174758.10,-1.48,3003.17,0.38,18962.39,2.41
607,Entry Short,ParSE,2021-12-26 02:00,4022.89,192.123,-14260.07,-1.85,1160498.00,-1.12,4243.12,0.55,14102.71,1.82
607,Exit Short,ParLE,2021-12-26 20:00,4095.49,192.123,-14260.07,-1.85,1160498.00,-1.12,4243.12,0.55,14102.71,1.82
608,Entry Long,ParLE,2021-12-26 20:00,4095.49,185.2351,-10700.47,-1.41,1149797.60,-0.85,5770.24,0.76,11949.35,1.58
608,Exit Long,ParSE,2021-12-27 22:00,4039.35,185.2351,-10700.47,-1.41,1149797.60,-0.85,5770.24,0.76,11949.35,1.58
609,Entry Short,ParSE,2021-12-27 22:00,4039.35,186.2251,37298.03,4.96,1187095.60,2.98,37440.95,4.98,0,0
609,Exit Short,tpS,2021-12-28 16:00,3837.49,186.2251,37298.03,4.96,1187095.60,2.98,37440.95,4.98,0,0
610,Entry Short,ParSE,2021-12-31 18:00,3722.04,207.4828,-3122.93,-0.4,1183972.60,-0.24,20541.96,2.66,9123.93,1.18
610,Exit Short,Close entry(s) order ParSE,2022-01-01 06:00,3735.60,207.4828,-3122.93,-0.4,1183972.60,-0.24,20541.96,2.66,9123.93,1.18
611,Entry Long,ParLE,2022-01-01 06:00,3735.60,413.7343,19915.45,1.29,1203888.10,1.55,50100.28,3.24,26018.56,1.68
611,Exit Long,Close entry(s) order ParLE,2022-01-03 04:00,3785.24,413.7343,19915.45,1.29,1203888.10,1.55,50100.28,3.24,26018.56,1.68
612,Entry Short,ParSE,2022-01-03 04:00,3785.24,620.4611,-39949.42,-1.7,1163938.80,-3.06,2595.36,0.11,39471.90,1.68
612,Exit Short,ParLE,2022-01-03 14:00,3848.10,620.4611,-39949.42,-1.7,1163938.80,-3.06,2595.36,0.11,39471.90,1.68
613,Entry Long,ParLE,2022-01-03 14:00,3848.10,199.9368,-14780.28,-1.92,1149158.40,-1.17,843.81,0.11,14629.30,1.9
613,Exit Long,ParSE,2022-01-03 16:00,3775.70,199.9368,-14780.28,-1.92,1149158.40,-1.17,843.81,0.11,14629.30,1.9
614,Entry Short,ParSE,2022-01-03 16:00,3775.70,198.7938,-6474.02,-0.86,1142684.40,-0.52,18874.45,2.51,6322.66,0.84
614,Exit Short,ParLE,2022-01-04 10:00,3806.75,198.7938,-6474.02,-0.86,1142684.40,-0.52,18874.45,2.51,6322.66,0.84
615,Entry Long,ParLE,2022-01-04 10:00,3806.75,197.1371,-4646.18,-0.62,1138038.20,-0.37,18376.85,2.45,9681.67,1.29
615,Exit Long,ParSE,2022-01-05 10:00,3784.70,197.1371,-4646.18,-0.62,1138038.20,-0.37,18376.85,2.45,9681.67,1.29
616,Entry Short,ParSE,2022-01-05 10:00,3784.70,197.9183,37231.21,4.97,1175269.40,3.01,37373.52,4.99,9709.27,1.3
616,Exit Short,tpS,2022-01-05 20:00,3595.11,197.9183,37231.21,4.97,1175269.40,3.01,37373.52,4.99,9709.27,1.3
617,Entry Long,ParLE,2022-01-09 18:00,3166.65,241.6305,-15339.72,-2,1159929.80,-1.2,10737.26,1.4,17613.25,2.3
617,Exit Long,Close entry(s) order ParLE,2022-01-10 12:00,3104.42,241.6305,-15339.72,-2,1159929.80,-1.2,10737.26,1.4,17613.25,2.3
618,Entry Short,ParSE,2022-01-10 12:00,3104.42,485.1671,74686.27,4.96,1234616.00,5.93,74972.45,4.98,3464.52,0.23
618,Exit Short,tpS,2022-01-10 14:00,2949.27,485.1671,74686.27,4.96,1234616.00,5.93,74972.45,4.98,3464.52,0.23
619,Entry Long,ParLE,2022-01-15 16:00,3361.97,238.1846,-15794.45,-1.97,1218821.50,-1.18,2143.09,0.27,16078.03,2.01
619,Exit Long,ParSE,2022-01-16 10:00,3296.99,238.1846,-15794.45,-1.97,1218821.50,-1.18,2143.09,0.27,16078.03,2.01
620,Entry Short,ParSE,2022-01-16 10:00,3296.99,240.9861,-16657.53,-2.1,1202164.00,-1.26,6436.88,0.81,16495.35,2.08
620,Exit Short,ParLE,2022-01-16 16:00,3364.78,240.9861,-16657.53,-2.1,1202164.00,-1.26,6436.88,0.81,16495.35,2.08
621,Entry Long,ParLE,2022-01-16 16:00,3364.78,232.7129,-19782.73,-2.53,1182381.20,-1.52,6550.18,0.84,19630.02,2.51
621,Exit Long,ParSE,2022-01-17 02:00,3281.10,232.7129,-19782.73,-2.53,1182381.20,-1.52,6550.18,0.84,19630.02,2.51
622,Entry Short,ParSE,2022-01-17 02:00,3281.10,236.1861,38177.16,4.93,1220558.40,2.98,38324.45,4.95,4607.10,0.59
622,Exit Short,tpS,2022-01-18 12:00,3118.18,236.1861,38177.16,4.93,1220558.40,2.98,38324.45,4.95,4607.10,0.59
623,Entry Long,ParLE,2022-01-19 16:00,3122.69,253.7355,-10756.06,-1.36,1209802.40,-0.81,38074.40,4.81,10599.68,1.34
623,Exit Long,ParSE,2022-01-20 20:00,3081.54,253.7355,-10756.06,-1.36,1209802.40,-0.81,38074.40,4.81,10599.68,1.34
624,Entry Short,ParSE,2022-01-20 20:00,3081.54,261.666,40000.41,4.96,1249802.80,3.05,40153.61,4.98,7255.03,0.9
624,Exit Short,tpS,2022-01-21 00:00,2927.47,261.666,40000.41,4.96,1249802.80,3.05,40153.61,4.98,7255.03,0.9
625,Entry Long,ParLE,2022-01-24 00:00,2539.00,318.9753,-48910.12,-6.04,1200892.60,-3.62,77.26,0.01,50725.94,6.26
625,Exit Long,Close entry(s) order ParLE,2022-01-24 08:00,2386.65,318.9753,-48910.12,-6.04,1200892.60,-3.62,77.26,0.01,50725.94,6.26
626,Entry Short,ParSE,2022-01-24 08:00,2386.65,646.0559,76498.97,4.96,1277391.60,5.88,76791.93,4.98,38781.01,2.52
626,Exit Short,tpS,2022-01-24 10:00,2267.31,646.0559,76498.97,4.96,1277391.60,5.88,76791.93,4.98,38781.01,2.52
627,Entry Short,ParSE,2022-01-30 20:00,2560.25,322.7946,263.49,0.03,1277655.10,0.02,27007.56,3.27,23519.48,2.85
627,Exit Short,Close entry(s) order ParSE,2022-01-31 14:00,2558.41,322.7946,263.49,0.03,1277655.10,0.02,27007.56,3.27,23519.48,2.85
628,Entry Long,ParLE,2022-01-31 14:00,2558.41,645.9219,81955.25,4.96,1359610.40,5.95,82302.28,4.98,4225.42,0.26
628,Exit Long,tpL,2022-01-31 16:00,2686.34,645.9219,81955.25,4.96,1359610.40,5.95,82302.28,4.98,4225.42,0.26
629,Entry Short,ParSE,2022-02-02 16:00,2663.90,328.7534,-882.99,-0.1,1358727.40,-0.06,28705.83,3.28,23549.52,2.69
629,Exit Short,ParLE,2022-02-03 20:00,2665.52,328.7534,-882.99,-0.1,1358727.40,-0.06,28705.83,3.28,23549.52,2.69
630,Entry Long,ParLE,2022-02-03 20:00,2665.52,333.3828,43975.59,4.95,1402703.00,3.01,44162.18,4.97,7582.16,0.85
630,Exit Long,tpL,2022-02-04 06:00,2798.52,333.3828,43975.59,4.95,1402703.00,3.01,44162.18,4.97,7582.16,0.85
